,pos.x,pos.y,pos.z,ori.qx,ori.qy,ori.qz,ori.qw,is_calibrated,calibration_rms,space,streamix_timestamp
1209,-9.077326774597168,-2.0686373710632324,1.7157576084136963,-0.5502113699913025,0.01308508962392807,0.07514791190624237,-0.8315340876579285,True,0.05477770573499642,lab,2022-12-14 17:26:22.516054
1210,-9.077075958251953,-2.0681657791137695,1.7154128551483154,-0.5501229166984558,0.015811599791049957,0.07447285950183868,-0.8316062092781067,True,0.05477770573499642,lab,2022-12-14 17:26:22.523995
1211,-9.077041625976562,-2.0679244995117188,1.715419054031372,-0.5491040945053101,0.017225556075572968,0.07452847808599472,-0.8322461843490601,True,0.05477770573499642,lab,2022-12-14 17:26:22.531013
1212,-9.077075004577637,-2.0678930282592773,1.7155507802963257,-0.5506604313850403,0.013082154095172882,0.07557216286659241,-0.8311985731124878,True,0.05477770573499642,lab,2022-12-14 17:26:22.538689
1213,-9.077003479003906,-2.067542314529419,1.715498685836792,-0.5497514009475708,0.015797480940818787,0.07635509222745895,-0.8316813111305237,True,0.05477770573499642,lab,2022-12-14 17:26:22.546800
1214,-9.076940536499023,-2.067115068435669,1.715524435043335,-0.5493258833885193,0.01735369861125946,0.08260144293308258,-0.8313345909118652,True,0.05477770573499642,lab,2022-12-14 17:26:22.554981
1215,-9.076988220214844,-2.0671160221099854,1.7155781984329224,-0.5498167872428894,0.018645383417606354,0.08821170777082443,-0.8304051756858826,True,0.05477770573499642,lab,2022-12-14 17:26:22.562852
1216,-9.076886177062988,-2.066599130630493,1.7155779600143433,-0.5467180013656616,0.023299284279346466,0.0905192568898201,-0.8320834636688232,True,0.05477770573499642,lab,2022-12-14 17:26:22.571002
1217,-9.07689380645752,-2.066315174102783,1.7155184745788574,-0.5416385531425476,0.02814924344420433,0.08907045423984528,-0.8354053497314453,True,0.05477770573499642,lab,2022-12-14 17:26:22.578847
1218,-9.07675838470459,-2.0661380290985107,1.7153743505477905,-0.535420298576355,0.03457532078027725,0.08875737339258194,-0.8391972780227661,True,0.05477770573499642,lab,2022-12-14 17:26:22.586702
1219,-9.076720237731934,-2.0656120777130127,1.7156518697738647,-0.5352561473846436,0.03288870304822922,0.09035667777061462,-0.8391990661621094,True,0.05477770573499642,lab,2022-12-14 17:26:22.594793
1220,-9.076745986938477,-2.065483808517456,1.7157063484191895,-0.5337279438972473,0.03201057016849518,0.09120290726423264,-0.8401142954826355,True,0.05477770573499642,lab,2022-12-14 17:26:22.603678
1221,-9.076566696166992,-2.0650155544281006,1.7156193256378174,-0.5266188979148865,0.04232771694660187,0.08924834430217743,-0.8443434238433838,True,0.05477770573499642,lab,2022-12-14 17:26:22.611367
1222,-9.076366424560547,-2.0645570755004883,1.7156482934951782,-0.5273053050041199,0.04291769862174988,0.08947262167930603,-0.8438613414764404,True,0.05477770573499642,lab,2022-12-14 17:26:22.619463
1223,-9.076435089111328,-2.0644242763519287,1.7156918048858643,-0.525804340839386,0.04380131885409355,0.09011879563331604,-0.8446831703186035,True,0.05477770573499642,lab,2022-12-14 17:26:22.629556
1224,-9.076300621032715,-2.0640575885772705,1.7160228490829468,-0.5242875218391418,0.03945504128932953,0.09179624915122986,-0.8456591367721558,True,0.05477770573499642,lab,2022-12-14 17:26:22.637907
1225,-9.07620620727539,-2.063595771789551,1.7160565853118896,-0.5251303315162659,0.03958360105752945,0.09212405979633331,-0.8450942635536194,True,0.05477770573499642,lab,2022-12-14 17:26:22.644084
1226,-9.07635498046875,-2.0635101795196533,1.716126561164856,-0.5191777944564819,0.04560476168990135,0.09206629544496536,-0.8484683632850647,True,0.05477770573499642,lab,2022-12-14 17:26:22.651196
1227,-9.076224327087402,-2.063100814819336,1.7161943912506104,-0.5203685760498047,0.04707714542746544,0.0909886360168457,-0.8477745056152344,True,0.05477770573499642,lab,2022-12-14 17:26:22.660403
1228,-9.0762300491333,-2.0629608631134033,1.7162445783615112,-0.5174840092658997,0.049726955592632294,0.09076926857233047,-0.8494108319282532,True,0.05477770573499642,lab,2022-12-14 17:26:22.667159
1229,-9.076155662536621,-2.0625696182250977,1.7163091897964478,-0.513637900352478,0.053467683494091034,0.09123621881008148,-0.8514654636383057,True,0.05477770573499642,lab,2022-12-14 17:26:22.676797
1230,-9.075994491577148,-2.062164545059204,1.7161321640014648,-0.5179956555366516,0.05127742514014244,0.09004995226860046,-0.8490831851959229,True,0.05477770573499642,lab,2022-12-14 17:26:22.684828
1231,-9.076165199279785,-2.062084197998047,1.716477870941162,-0.5216366052627563,0.04559452459216118,0.09221559017896652,-0.8469431400299072,True,0.05477770573499642,lab,2022-12-14 17:26:22.691066
1232,-9.076075553894043,-2.0616650581359863,1.7166414260864258,-0.5221760272979736,0.04214784875512123,0.09294788539409637,-0.8467094302177429,True,0.05477770573499642,lab,2022-12-14 17:26:22.698950
1233,-9.076054573059082,-2.061570644378662,1.716714859008789,-0.5245189666748047,0.04029747098684311,0.09479004144668579,-0.8451456427574158,True,0.05477770573499642,lab,2022-12-14 17:26:22.707510
1234,-9.075798034667969,-2.0610265731811523,1.716557264328003,-0.5257006883621216,0.04173649847507477,0.09112764894962311,-0.8447442650794983,True,0.05477770573499642,lab,2022-12-14 17:26:22.714998
1235,-9.07587718963623,-2.0610594749450684,1.7168083190917969,-0.5304137468338013,0.03447026386857033,0.09446806460618973,-0.8417534828186035,True,0.05477770573499642,lab,2022-12-14 17:26:22.722862
1236,-9.075831413269043,-2.060662031173706,1.716930627822876,-0.5325512886047363,0.034157492220401764,0.09300217032432556,-0.840579092502594,True,0.05477770573499642,lab,2022-12-14 17:26:22.731681
1237,-9.075766563415527,-2.0602736473083496,1.717012643814087,-0.5325490236282349,0.0337490476667881,0.09307290613651276,-0.8405892848968506,True,0.05477770573499642,lab,2022-12-14 17:26:22.740701
1238,-9.075719833374023,-2.0598933696746826,1.7171717882156372,-0.5340397953987122,0.03172079101204872,0.09274201840162277,-0.8397584557533264,True,0.05477770573499642,lab,2022-12-14 17:26:22.749789
1239,-9.075704574584961,-2.059659004211426,1.7173006534576416,-0.5351019501686096,0.03052503615617752,0.09371212124824524,-0.839018702507019,True,0.05477770573499642,lab,2022-12-14 17:26:22.755789
1240,-9.075704574584961,-2.059659004211426,1.7173006534576416,-0.5360972881317139,0.029832694679498672,0.09432163834571838,-0.838339626789093,True,0.05477770573499642,lab,2022-12-14 17:26:22.762707
1241,-9.075379371643066,-2.059096574783325,1.717430591583252,-0.5372253060340881,0.030526310205459595,0.0934777557849884,-0.8376868367195129,True,0.05477770573499642,lab,2022-12-14 17:26:22.770884
1242,-9.075325012207031,-2.058924913406372,1.7174010276794434,-0.5401710867881775,0.02825579047203064,0.09314543008804321,-0.8359072208404541,True,0.05477770573499642,lab,2022-12-14 17:26:22.778702
1243,-9.075292587280273,-2.058420181274414,1.7176275253295898,-0.5386621952056885,0.027606099843978882,0.09248264133930206,-0.8369755744934082,True,0.05477770573499642,lab,2022-12-14 17:26:22.788833
1244,-9.075127601623535,-2.0582118034362793,1.71760094165802,-0.5380610823631287,0.028719700872898102,0.09161223471164703,-0.8374204039573669,True,0.05477770573499642,lab,2022-12-14 17:26:22.796620
1245,-9.075127601623535,-2.058082103729248,1.7177155017852783,-0.5394951701164246,0.025454502552747726,0.09192579984664917,-0.8365685343742371,True,0.05477770573499642,lab,2022-12-14 17:26:22.802797
1246,-9.075087547302246,-2.05776047706604,1.7178763151168823,-0.5418938398361206,0.023547768592834473,0.09237416833639145,-0.8350232243537903,True,0.05477770573499642,lab,2022-12-14 17:26:22.811004
1247,-9.074972152709961,-2.0574798583984375,1.7179442644119263,-0.5408618450164795,0.02588716149330139,0.09093555808067322,-0.8357807397842407,True,0.05477770573499642,lab,2022-12-14 17:26:22.818752
1248,-9.07504653930664,-2.0572667121887207,1.7182514667510986,-0.5427271127700806,0.023989345878362656,0.09170018136501312,-0.8345437049865723,True,0.05477770573499642,lab,2022-12-14 17:26:22.826989
1249,-9.074984550476074,-2.0567686557769775,1.718523621559143,-0.5445985198020935,0.02316012978553772,0.0930308997631073,-0.8331995606422424,True,0.05477770573499642,lab,2022-12-14 17:26:22.834727
1250,-9.074989318847656,-2.0564374923706055,1.718748927116394,-0.551362931728363,-0.012611128389835358,0.010758385062217712,-0.8341007828712463,True,0.05477770573499642,lab,2022-12-14 17:26:22.845711
1251,-9.075014114379883,-2.056119918823242,1.7189799547195435,-0.5675086975097656,-0.02140018343925476,0.029495909810066223,-0.822560727596283,True,0.05477770573499642,lab,2022-12-14 17:26:22.855277
1252,-9.075032234191895,-2.0558362007141113,1.7192262411117554,-0.580996036529541,-0.028224162757396698,0.04219983518123627,-0.8123215436935425,True,0.05477770573499642,lab,2022-12-14 17:26:22.864296
1253,-9.0750093460083,-2.055694341659546,1.7193076610565186,-0.5884313583374023,-0.027404896914958954,0.05808393657207489,-0.8059924840927124,True,0.05477770573499642,lab,2022-12-14 17:26:22.870553
1254,-9.075040817260742,-2.055581569671631,1.7194777727127075,-0.6007534265518188,-0.036538414657115936,0.06704014539718628,-0.7957802414894104,True,0.05477770573499642,lab,2022-12-14 17:26:22.877088
1255,-9.075094223022461,-2.0552597045898438,1.7198927402496338,-0.594741940498352,-0.01912902295589447,0.10046835243701935,-0.7973847389221191,True,0.05477770573499642,lab,2022-12-14 17:26:22.885111
1256,-9.0751371383667,-2.0551633834838867,1.720011830329895,-0.5931016206741333,-0.007826387882232666,0.13014870882034302,-0.7945003509521484,True,0.05477770573499642,lab,2022-12-14 17:26:22.893392
1257,-9.075095176696777,-2.0549893379211426,1.7201292514801025,-0.5865511298179626,0.003342375159263611,0.136383518576622,-0.7983396649360657,True,0.05477770573499642,lab,2022-12-14 17:26:22.899840
1258,-9.074909210205078,-2.054497003555298,1.719628095626831,-0.584593653678894,0.020613715052604675,0.15165816247463226,-0.7967594265937805,True,0.05477770573499642,lab,2022-12-14 17:26:22.912296
